timestamp_ms,tag_id,pose_x,pose_y,pose_z,rel_x,rel_y,rel_z,imu_time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1751480440568,1,-0.08356522164209326,-0.048660113175303485,1.0738846118532823,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480440568,REL,null,null,null,-0.0013426992459707882,0.09226992359712244,0.0013290685910380962,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480440662,0,-0.08487016207448364,0.04357607207862304,1.0746608225064078,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480440662,1,-0.08363222230268862,-0.048705282453594075,1.074636623355005,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480440662,REL,null,null,null,-0.0012379397717950241,0.09228135453221711,2.4199151402726216e-05,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480440762,0,-0.08480543151105611,0.043578363511027444,1.0742030805518958,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480440762,1,-0.0835465978359706,-0.04867015936744047,1.073849029759049,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480440762,REL,null,null,null,-0.0012588336750855161,0.09224852287846791,0.00035405079284678287,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480440859,0,-0.08503378211869622,0.043655339047349896,1.077128822747484,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480440859,1,-0.08353217880349778,-0.04864922516376925,1.0734992797139058,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480440859,REL,null,null,null,-0.001501603315198441,0.09230456421111916,0.0036295430335782086,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480440954,0,-0.08492530573353396,0.04360969860446807,1.075765953985125,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480440954,1,-0.08354239525659601,-0.04865938879705098,1.073719434687213,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480440954,REL,null,null,null,-0.0013829104769379486,0.09226908740151904,0.0020465192979119973,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480441053,0,-0.08492114196516781,0.04360819392032159,1.0757160933870005,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480441053,1,-0.08351013049448948,-0.04864871710409281,1.073509932535904,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480441053,REL,null,null,null,-0.0014110114706783333,0.09225691102441441,0.0022061608510963726,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480441150,0,-0.08493562230801499,0.04364444852440927,1.0760909504355964,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480441150,1,-0.08360264636915761,-0.04872229688050748,1.0750082793452649,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480441150,REL,null,null,null,-0.0013329759388573809,0.09236674540491674,0.001082671090331555,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480441248,0,-0.08493984127406833,0.043613500936900425,1.075795528258434,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480441248,1,-0.0836231662605478,-0.0486898644463302,1.07472172822973,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480441248,REL,null,null,null,-0.0013166750135205213,0.09230336538323063,0.0010738000287040528,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480441339,0,-0.08489865132381473,0.043614705869677764,1.0756351874240255,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480441339,1,-0.08360881531106709,-0.04872576481912283,1.0751486678652074,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480441339,REL,null,null,null,-0.0012898360127476388,0.0923404706888006,0.000486519558818177,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480441431,0,-0.08496710626456386,0.04366201219698369,1.0762914323067883,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480441431,1,-0.08349737125171906,-0.04865383681134669,1.0736487136173245,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480441431,REL,null,null,null,-0.0014697350128447945,0.09231584900833038,0.002642718689463752,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480441523,0,-0.08497326603490923,0.04367386677962767,1.0763480690353797,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480441523,1,-0.08356867107107258,-0.048615840138238726,1.0734995200870046,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480441523,REL,null,null,null,-0.0014045949638366584,0.0922897069178664,0.0028485489483751625,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480441613,0,-0.08492201135757461,0.04364286950720881,1.076074380462473,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
